groupId	movieId	rating
6894	588	4
6895	3237	4
6895	387	3
6895	1652	4
6895	3729	4
6895	766	4
6895	2013	4
6895	992	3
6895	1556	2
6895	3872	4
6895	3710	2
6895	2254	4
6895	3696	3
6895	3347	4
6895	2605	3
6895	470	2
6896	1729	4
6896	1771	2
6896	65	2
6896	291	2
6896	3767	2
6896	730	3
6896	1801	3
6896	1670	4
6896	2106	3
6896	1829	3
6896	1441	3
6896	545	3
6896	1538	2
6896	1748	4
6896	3029	3
6897	3705	3
6897	202	3
6897	2124	3
6897	2873	3
6897	499	3
6897	1301	4
6897	3935	3
6897	2351	4
6897	2058	4
6897	3355	3
6897	1597	4
6897	1598	3
6897	673	3
6897	3764	3
6897	2290	4
6898	3197	3
6898	139	3
6898	2686	4
6898	1392	4
6898	1934	4
6898	2759	3
6898	1788	4
6898	943	4
6898	3677	4
6898	1526	2
6898	2901	3
6898	2459	3
6898	2664	4
6898	1060	4
6898	781	3
6899	231	4
6899	1471	4
6899	836	3
6899	922	5
6899	345	4
6899	647	4
6899	733	4
6899	1394	4
6899	2485	4
6899	2016	3
6899	2213	4
6899	22	4
6899	1453	3
6899	2116	4
6899	1980	2
6900	2080	4
6900	3653	4
6900	900	4
6900	2470	3
6900	1702	2
6900	829	2
6900	96	4
6900	1228	4
6900	438	3
6900	1083	4
6900	662	3
6900	404	4
6900	2479	3
6900	3787	4
6900	2659	3
6901	339	4
6901	763	4
6901	2562	4
6901	487	3
6901	2697	4
6901	2963	4
6901	970	4
6901	949	4
6901	2586	3
6901	2454	4
6901	1255	4
6901	2858	4
6901	1855	3
6901	456	4
6901	353	4
6902	2629	3
6902	1970	3
6902	2859	4
6902	1073	4
6902	1127	4
6902	759	4
6902	2880	3
6902	370	3
6902	1894	3
6902	2919	4
6902	3342	4
6902	3853	4
6902	2169	3
6902	1270	4
6902	3186	3
6903	3200	4
6903	1047	4
6903	3164	4
6903	1394	4
6903	3771	3
6903	2501	4
6903	1208	4
6903	946	4
6903	1265	4
6903	836	3
6903	1721	4
6903	1658	3
6903	3306	4
6903	641	3
6903	567	4
6904	1100	3
6904	3322	3
6904	1981	2
6904	8	3
6904	2301	4
6904	2706	4
6904	1359	2
6904	2069	4
6904	3708	3
6904	899	4
6904	3578	4
6904	2443	3
6904	1806	3
6904	1596	4
6904	2805	3
6905	1947	4
6905	3083	4
6905	2163	3
6905	934	4
6905	3775	4
6905	1680	4
6905	3644	4
6905	3451	4
6905	761	3
6905	3387	3
6905	616	4
6905	2811	4
6905	1082	4
6905	1695	4
6905	2074	4
6906	40	4
6906	1112	4
6906	3402	4
6906	2063	3
6906	3814	4
6906	3431	3
6906	2335	3
6906	1057	4
6906	862	4
6906	3460	3
6906	1614	3
6906	3198	4
6906	1989	2
6906	32	4
6906	3739	4
6907	3440	2
6907	378	3
6907	1021	3
6907	1832	3
6907	610	4
6907	3099	3
6907	1240	4
6907	1142	4
6907	2021	3
6907	441	4
6907	944	4
6907	3204	4
6907	3011	4
6907	1390	3
6907	1181	3
6908	1583	3
6908	911	4
6908	1702	2
6908	537	3
6908	3719	3
6908	2477	2
6908	1714	3
6908	3504	4
6908	3826	3
6908	1885	4
6908	1092	4
6908	3755	3
6908	1948	4
6908	2659	3
6908	1455	3
6909	3904	4
6909	1980	2
6909	1972	2
6909	3316	3
6909	3770	4
6909	3600	3
6909	3058	3
6909	1009	3
6909	831	4
6909	1911	3
6909	942	4
6909	2180	4
6909	202	3
6909	3929	4
6909	1290	4
6910	1325	2
6910	1184	4
6910	965	4
6910	1250	4
6910	2496	3
6910	1047	4
6910	3150	4
6910	2261	3
6910	598	4
6910	1732	4
6910	2709	3
6910	2871	4
6910	360	3
6910	2544	3
6910	2303	4
6911	2098	3
6911	1280	4
6911	833	3
6911	573	4
6911	966	4
6911	2289	4
6911	684	4
6911	2247	3
6911	356	4
6911	2437	4
6911	1298	4
6911	1387	4
6911	417	4
6911	1288	4
6911	3251	3
6912	3567	4
6912	1332	3
6912	933	4
6912	891	2
6912	1073	4
6912	3658	3
6912	2109	4
6912	3759	3
6912	3289	4
6912	2365	3
6912	3570	4
6912	1687	3
6912	484	3
6912	2962	3
6912	3795	4
6913	1617	4
6913	2933	4
6913	3103	3
6913	573	4
6913	2112	4
6913	3107	4
6913	3512	4
6913	1573	4
6913	3849	4
6913	1714	3
6913	2847	4
6913	2057	4
6913	1268	4
6913	2247	3
6913	2773	4
6914	2943	4
6914	3041	2
6914	2184	4
6914	1588	3
6914	1188	4
6914	2413	3
6914	3171	4
6914	466	3
6914	3777	3
6914	552	3
6914	66	2
6914	1587	3
6914	1711	3
6914	3480	4
6914	249	4
6915	586	3
6915	2598	3
6915	1994	4
6915	2128	3
6915	324	4
6915	2777	3
6915	2099	4
6915	99	4
6915	1153	4
6915	2976	3
6915	1152	4
6915	2451	3
6915	1545	4
6915	12	2
6915	1656	4
6916	930	4
6916	1771	3
6916	1870	4
6916	1543	4
6916	3934	3
6916	726	3
6916	411	3
6916	2474	4
6916	888	2
6916	2040	3
6916	2947	4
6916	3065	4
6916	2010	4
6916	1888	3
6916	1903	3
6917	1994	4
6917	2247	3
6917	202	3
6917	344	3
6917	907	4
6917	3292	4
6917	53	4
6917	40	4
6917	255	2
6917	1170	2
6917	450	3
6917	3571	3
6917	2999	4
6917	1667	3
6917	502	2
6918	3377	4
6918	2358	4
6918	2558	3
6918	3122	4
6918	1886	3
6918	2718	3
6918	3825	3
6918	440	4
6918	2280	3
6918	758	4
6918	1973	2
6918	3482	4
6918	1507	4
6918	1594	4
6918	3392	2
6919	2992	3
6919	1640	3
6919	3565	4
6919	3461	4
6919	912	5
6919	295	3
6919	918	4
6919	3432	3
6919	387	3
6919	3841	3
6919	297	3
6919	2836	4
6919	1920	3
6919	2996	4
6919	2538	4
6920	3697	3
6920	1565	3
6920	926	4
6920	2848	4
6920	1407	4
6920	3657	4
6920	1643	4
6920	1320	3
6920	2931	4
6920	953	4
6920	2841	4
6920	1216	4
6920	3536	4
6920	79	3
6920	530	4
6921	3538	4
6921	3760	3
6921	1651	3
6921	3585	4
6921	2846	3
6921	3313	3
6921	1514	3
6921	12	2
6921	246	4
6921	2921	4
6921	3379	4
6921	1228	4
6921	3552	4
6921	786	3
6921	2243	4
6922	3467	4
6922	2608	3
6922	3632	4
6922	2141	4
6922	80	4
6922	1582	3
6922	2552	2
6922	3418	4
6922	227	3
6922	2023	4
6922	3573	2
6922	3698	3
6922	2314	3
6922	2554	3
6922	545	4
6923	2555	2
6923	1353	3
6923	1865	4
6923	118	3
6923	366	3
6923	1796	3
6923	3390	2
6923	3607	4
6923	291	2
6923	1447	4
6923	2101	3
6923	1167	3
6923	2043	3
6923	127	4
6923	3093	4
6924	2465	2
6924	2261	3
6924	2791	4
6924	1624	3
6924	3197	3
6924	3012	4
6924	2203	4
6924	2870	4
6924	387	2
6924	2874	3
6924	2325	3
6924	2068	4
6924	343	2
6924	3432	2
6924	404	4
6925	255	3
6925	2433	3
6925	1409	3
6925	872	3
6925	2089	3
6925	1148	4
6925	251	3
6925	3113	3
6925	543	3
6925	194	4
6925	344	3
6925	64	3
6925	2042	3
6925	3549	4
6925	1500	4
6926	3201	4
6926	523	4
6926	835	3
6926	2561	3
6926	3087	4
6926	2751	3
6926	3871	4
6926	2295	4
6926	2556	4
6926	1217	4
6926	3930	3
6926	1395	3
6926	554	3
6926	2607	4
6926	185	3
6927	1222	4
6927	2098	3
6927	536	3
6927	213	4
6927	3489	3
6927	1129	4
6927	1208	4
6927	2828	2
6927	1328	2
6927	83	4
6927	1771	3
6927	3879	3
6927	791	4
6927	2608	3
6927	601	4
6928	2612	4
6928	695	3
6928	74	3
6928	1788	4
6928	504	3
6928	1439	2
6928	2495	4
6928	2805	3
6928	3350	4
6928	35	3
6928	1516	4
6928	3213	4
6928	73	4
6928	3940	2
6928	2686	4
6929	2803	3
6929	1692	3
6929	3534	3
6929	3420	4
6929	3018	3
6929	3844	3
6929	1339	3
6929	955	4
6929	3822	4
6929	160	2
6929	1717	3
6929	2665	3
6929	2795	4
6929	3940	2
6929	2202	4
6930	197	4
6930	2803	3
6930	3131	3
6930	2135	3
6930	3716	3
6930	1294	4
6930	1131	4
6930	1362	4
6930	941	4
6930	1791	3
6930	139	4
6930	2952	4
6930	2164	3
6930	927	4
6930	1283	4
6931	300	4
6931	261	4
6931	1188	4
6931	1198	4
6931	110	4
6931	2088	3
6931	2840	3
6931	3861	3
6931	575	3
6931	2404	2
6931	534	4
6931	2397	3
6931	220	2
6931	1797	4
6931	932	4
6932	3118	4
6932	3109	3
6932	3728	4
6932	1881	3
6932	1678	4
6932	1685	3
6932	1315	4
6932	2693	4
6932	1442	3
6932	737	2
6932	3424	4
6932	1941	4
6932	3402	3
6932	469	3
6932	505	3
6933	333	4
6933	749	4
6933	1326	2
6933	3478	3
6933	1373	3
6933	3612	4
6933	1440	3
6933	753	3
6933	854	4
6933	2135	3
6933	731	3
6933	349	4
6933	3098	4
6933	2825	4
6933	213	4
6934	948	4
6934	3446	4
6934	2054	3
6934	1531	4
6934	3365	4
6934	2959	4
6934	2987	4
6934	1907	4
6934	3836	4
6934	3399	3
6934	2340	3
6934	1192	4
6934	2937	4
6934	3304	4
6934	3200	4
6935	2668	3
6935	3565	3
6935	2700	4
6935	1959	4
6935	2970	4
6935	1717	3
6935	1090	4
6935	2490	4
6935	2913	3
6935	697	3
6935	1369	4
6935	2870	4
6935	759	4
6935	106	4
6935	1806	3
6936	347	4
6936	1084	4
6936	2544	3
6936	4	3
6936	3373	4
6936	1197	4
6936	1023	4
6936	2599	4
6936	3688	3
6936	1968	4
6936	3182	4
6936	781	4
6936	3507	4
6936	1097	4
6936	1404	4
6937	3030	4
6937	1016	3
6937	2988	4
6937	2324	4
6937	725	3
6937	1135	3
6937	3058	3
6937	1440	3
6937	105	3
6937	1897	4
6937	410	3
6937	3807	3
6937	62	4
6937	763	4
6937	886	3
6938	1393	4
6938	2898	3
6938	273	3
6938	3612	4
6938	54	3
6938	1709	3
6938	804	3
6938	2695	3
6938	3507	4
6938	3460	3
6938	1935	4
6938	1883	3
6938	1752	3
6938	203	3
6938	299	4
6939	1629	3
6939	607	4
6939	2966	4
6939	1534	4
6939	2767	4
6939	3120	3
6939	2723	3
6939	135	3
6939	121	4
6939	3210	4
6939	3316	3
6939	2565	4
6939	3567	4
6939	1124	4
6939	386	4
6940	3565	3
6940	3728	4
6940	133	4
6940	3092	4
6940	2596	4
6940	3633	3
6940	2171	4
6940	2803	3
6940	3183	4
6940	2046	3
6940	2460	3
6940	2394	4
6940	1957	4
6940	2929	4
6940	969	4
6941	1201	4
6941	1864	3
6941	1136	4
6941	3216	3
6941	2327	3
6941	1034	4
6941	2799	2
6941	1441	4
6941	161	4
6941	3256	4
6941	582	4
6941	3778	4
6941	187	4
6941	2245	4
6941	1979	2
6942	1340	4
6942	1123	4
6942	1801	3
6942	3588	3
6942	3040	3
6942	2902	2
6942	547	3
6942	2488	4
6942	560	4
6942	2621	4
6942	2673	3
6942	125	4
6942	2953	2
6942	126	2
6942	1095	4
6943	3691	3
6943	1118	4
6943	1666	3
6943	1207	4
6943	3375	3
6943	2638	3
6943	1959	4
6943	1408	4
6943	2153	2
6943	3448	4
6943	2273	3
6943	2785	3
6943	244	2
6943	3171	4
6943	2534	2
6944	634	3
6944	2299	3
6944	358	3
6944	2644	4
6944	3900	3
6944	695	3
6944	1501	3
6944	939	3
6944	3623	3
6944	68	4
6944	1991	3
6944	3447	4
6944	2546	3
6944	1961	4
6944	3100	4
6945	27	3
6945	3734	4
6945	76	3
6945	3517	4
6945	3400	3
6945	3172	4
6945	1974	3
6945	2870	4
6945	3345	3
6945	1377	3
6945	2350	3
6945	1522	3
6945	3834	3
6945	2279	3
6945	3438	3
6946	3701	3
6946	3432	2
6946	44	3
6946	2077	3
6946	1809	4
6946	3799	2
6946	102	2
6946	1906	3
6946	3504	4
6946	2264	3
6946	2711	4
6946	2556	3
6946	3883	3
6946	2718	3
6946	2195	3
6947	3553	3
6947	3240	4
6947	2478	3
6947	2185	4
6947	3751	4
6947	577	3
6947	2734	4
6947	1504	4
6947	2059	4
6947	1937	4
6947	3635	4
6947	2952	4
6947	2842	4
6947	1840	4
6947	720	4
6948	1590	2
6948	2167	3
6948	1371	3
6948	2703	4
6948	1739	2
6948	205	4
6948	585	3
6948	907	4
6948	559	3
6948	1977	2
6948	535	4
6948	1241	3
6948	1465	4
6948	2388	3
6948	1893	4
6949	3846	3
6949	2258	3
6949	679	4
6949	1804	3
6949	299	4
6949	1526	3
6949	1732	4
6949	3553	3
6949	35	4
6949	3098	4
6949	2432	3
6949	2267	3
6949	2694	3
6949	2555	2
6949	3153	4
6950	2671	3
6950	2458	2
6950	3840	2
6950	1477	4
6950	2891	4
6950	2572	3
6950	848	3
6950	3506	3
6950	1276	4
6950	71	2
6950	3310	4
6950	3805	3
6950	2407	3
6950	1663	4
6950	1341	3
6951	2254	4
6951	2879	4
6951	173	3
6951	3037	4
6951	998	3
6951	309	4
6951	2359	4
6951	3010	4
6951	2065	4
6951	3580	4
6951	169	2
6951	2283	3
6951	1515	3
6951	1787	4
6951	3282	4
6952	1718	3
6952	106	4
6952	1076	4
6952	2854	3
6952	2570	4
6952	2438	4
6952	3292	4
6952	1943	4
6952	3375	3
6952	3399	3
6952	2991	4
6952	2071	4
6952	592	4
6952	1304	4
6952	2384	3
6953	610	3
6953	3723	4
6953	3151	4
6953	2310	4
6953	1202	4
6953	382	3
6953	2322	3
6953	2247	3
6953	3393	2
6953	2326	3
6953	2245	3
6953	2213	3
6953	449	4
6953	177	3
6953	1643	4
6954	2693	4
6954	1181	3
6954	63	3
6954	2653	3
6954	123	4
6954	3944	3
6954	3519	3
6954	176	4
6954	3927	3
6954	475	4
6954	848	4
6954	170	3
6954	2062	3
6954	3422	3
6954	3444	3
6955	3146	3
6955	1669	3
6955	1806	3
6955	3460	3
6955	3484	3
6955	2379	2
6955	1504	4
6955	62	4
6955	1991	3
6955	3001	3
6955	2352	4
6955	27	3
6955	199	4
6955	1169	4
6955	1999	3
6956	3011	4
6956	3252	4
6956	3338	4
6956	954	4
6956	546	2
6956	2414	3
6956	1877	4
6956	1880	4
6956	2015	3
6956	228	3
6956	930	4
6956	563	4
6956	949	4
6956	2345	4
6956	2915	4
6957	2883	4
6957	546	2
6957	673	3
6957	1701	4
6957	1242	4
6957	868	3
6957	2887	4
6957	1342	3
6957	1675	4
6957	2252	3
6957	1630	4
6957	1204	4
6957	308	4
6957	253	4
6957	3417	4
6958	2968	4
6958	2576	4
6958	1792	3
6958	1021	3
6958	3828	3
6958	2566	3
6958	1371	3
6958	1661	3
6958	2131	4
6958	2965	2
6958	2350	3
6958	3184	3
6958	2387	3
6958	3730	4
6958	2538	4
6959	2549	2
6959	648	3
6959	830	3
6959	2396	4
6959	1416	3
6959	803	4
6959	263	4
6959	3430	3
6959	2916	4
6959	1760	2
6959	147	4
6959	2019	5
6959	450	3
6959	2751	3
6959	319	4
6960	2652	2
6960	791	4
6960	2236	3
6960	798	2
6960	805	3
6960	2037	3
6960	3015	3
6960	3328	4
6960	2638	2
6960	1211	4
6960	1008	3
6960	534	4
6960	2381	2
6960	1043	2
6960	1720	2
6961	1598	3
6961	2761	4
6961	3639	3
6961	778	4
6961	1715	3
6961	1434	3
6961	1326	2
6961	681	4
6961	2875	3
6961	3692	2
6961	3779	3
6961	1386	4
6961	3187	3
6961	3749	3
6961	1280	4
6962	3708	3
6962	1164	4
6962	2252	3
6962	2989	4
6962	830	3
6962	1006	3
6962	2617	4
6962	3597	3
6962	11	4
6962	2179	4
6962	3011	4
6962	1718	3
6962	1244	4
6962	1238	4
6962	3267	4
6963	57	4
6963	3181	4
6963	1843	3
6963	2023	4
6963	3939	2
6963	1020	3
6963	1720	2
6963	3182	4
6963	901	4
6963	3364	4
6963	1099	4
6963	2841	4
6963	662	3
6963	634	3
6963	1794	4
6964	1614	3
6964	2740	3
6964	3184	3
6964	3687	3
6964	1336	3
6964	238	3
6964	2772	3
6964	1733	3
6964	569	3
6964	3695	2
6964	2374	3
6964	108	4
6964	2409	3
6964	1997	4
6964	1189	4
6965	2384	4
6965	1522	4
6965	1090	4
6965	3934	3
6965	3155	4
6965	1177	4
6965	3163	4
6965	2936	4
6965	3177	3
6965	3178	4
6965	1912	4
6965	3555	4
6965	1769	3
6965	730	4
6965	953	4
6966	3276	3
6966	3832	3
6966	3788	4
6966	3893	3
6966	3656	4
6966	2598	3
6966	3535	3
6966	2559	3
6966	824	4
6966	579	3
6966	608	4
6966	537	3
6966	1671	3
6966	1381	2
6966	1420	4
6967	3190	2
6967	746	4
6967	2490	4
6967	3114	4
6967	2028	4
6967	2509	3
6967	943	4
6967	1062	3
6967	2209	4
6967	2902	3
6967	3593	2
6967	2084	3
6967	2866	4
6967	2501	4
6967	2145	3
6968	2333	4
6968	1564	4
6968	989	4
6968	1187	4
6968	2935	4
6968	2852	4
6968	1207	4
6968	2147	3
6968	2148	3
6968	3748	3
6968	1173	3
6968	3389	3
6968	2182	4
6968	2069	4
6968	1026	4
6969	3427	3
6969	1601	3
6969	2734	3
6969	2708	4
6969	1377	3
6969	3294	3
6969	3771	3
6969	3212	4
6969	431	4
6969	556	4
6969	1875	4
6969	3156	3
6969	3171	4
6969	2683	3
6969	2500	3
6970	422	3
6970	498	3
6970	462	3
6970	412	4
6970	2065	4
6970	1566	3
6970	1798	3
6970	1896	3
6970	2548	2
6970	3004	3
6970	1665	3
6970	2710	3
6970	3851	4
6970	1266	4
6970	3594	3
6971	3523	3
6971	674	3
6971	1544	3
6971	656	3
6971	1041	4
6971	6	4
6971	2979	3
6971	432	3
6971	2429	3
6971	3494	4
6971	135	3
6971	2713	3
6971	3656	4
6971	1126	2
6971	2619	4
6972	3214	3
6972	182	3
6972	3427	3
6972	168	3
6972	230	3
6972	2521	3
6972	220	2
6972	582	3
6972	3564	2
6972	2379	2
6972	2997	4
6972	3946	2
6972	2487	3
6972	468	3
6972	2348	4
6973	3657	4
6973	237	3
6973	3503	4
6973	1932	4
6973	3638	4
6973	2710	3
6973	3460	4
6973	216	3
6973	3833	3
6973	278	3
6973	2469	4
6973	1503	3
6973	2282	4
6973	2454	4
6973	3592	4
6974	562	4
6974	876	3
6974	3366	4
6974	1528	3
6974	918	4
6974	1325	2
6974	702	4
6974	554	3
6974	2900	3
6974	2767	3
6974	2	3
6974	2580	4
6974	2907	2
6974	2051	2
6974	151	4
6975	1666	3
6975	2482	3
6975	3424	4
6975	2359	4
6975	1151	4
6975	3496	3
6975	3542	4
6975	2296	2
6975	1693	4
6975	1943	4
6975	1390	3
6975	319	4
6975	2729	4
6975	660	3
6975	3318	4
6976	2557	4
6976	428	4
6976	379	3
6976	987	3
6976	850	4
6976	1678	4
6976	176	4
6976	3381	4
6976	2761	4
6976	3448	4
6976	2455	4
6976	2971	4
6976	2107	3
6976	2138	4
6976	2460	3
6977	3324	3
6977	2233	3
6977	3320	4
6977	3428	3
6977	2665	3
6977	2655	2
6977	2461	2
6977	3539	4
6977	537	3
6977	3646	2
6977	2450	2
6977	906	4
6977	2973	4
6977	3698	3
6977	435	3
6978	311	3
6978	24	3
6978	3257	3
6978	1057	3
6978	596	4
6978	2053	2
6978	2386	2
6978	581	4
6978	931	4
6978	737	2
6978	2561	3
6978	749	3
6978	95	3
6978	1360	4
6978	3619	3
6979	3293	4
6979	3457	3
6979	1583	3
6979	2953	2
6979	561	4
6979	2256	3
6979	2878	2
6979	274	3
6979	2887	4
6979	2062	3
6979	3466	4
6979	3853	4
6979	3464	3
6979	2979	3
6979	1849	3
6980	1659	3
6980	1884	3
6980	2249	3
6980	906	4
6980	1924	3
6980	341	4
6980	1282	4
6980	849	3
6980	2644	4
6980	2755	3
6980	173	2
6980	359	3
6980	2828	2
6980	337	4
6980	907	4
6981	1545	4
6981	1095	4
6981	3524	3
6981	267	3
6981	743	2
6981	700	3
6981	2185	4
6981	3161	3
6981	1635	4
6981	2720	2
6981	509	4
6981	1225	4
6981	1062	3
6981	197	3
6981	1815	3
6982	1948	4
6982	182	3
6982	2772	3
6982	220	2
6982	1924	3
6982	3611	3
6982	2071	4
6982	3147	4
6982	3176	4
6982	1707	2
6982	3178	4
6982	3271	4
6982	2834	4
6982	1645	4
6982	2765	4
6983	861	3
6983	2701	2
6983	339	3
6983	3252	4
6983	459	3
6983	3449	3
6983	2861	3
6983	2537	2
6983	3638	3
6983	914	4
6983	1217	4
6983	3779	3
6983	530	4
6983	275	3
6983	581	4
6984	1671	4
6984	3795	4
6984	3393	3
6984	1103	4
6984	350	4
6984	1224	4
6984	1339	4
6984	3926	4
6984	265	4
6984	3826	3
6984	866	4
6984	3801	4
6984	1342	3
6984	451	3
6984	1545	4
6985	2711	3
6985	2747	3
6985	711	2
6985	253	3
6985	613	3
6985	1834	4
6985	1213	4
6985	3717	3
6985	3219	3
6985	1949	4
6985	2926	3
6985	1841	3
6985	2084	3
6985	999	3
6985	2722	2
6986	1882	2
6986	2406	4
6986	47	4
6986	3944	3
6986	3208	3
6986	1019	4
6986	2624	4
6986	1366	3
6986	1880	4
6986	3767	2
6986	293	4
6986	3444	3
6986	346	4
6986	1428	4
6986	2334	3
6987	1294	4
6987	915	4
6987	98	3
6987	722	4
6987	3435	4
6987	2003	3
6987	743	2
6987	2242	3
6987	2354	3
6987	1185	4
6987	169	2
6987	1241	3
6987	1379	3
6987	778	4
6987	344	3
6988	1383	2
6988	1321	4
6988	2487	3
6988	3837	3
6988	3622	4
6988	1303	4
6988	2555	2
6988	3752	3
6988	423	3
6988	1659	4
6988	507	4
6988	656	3
6988	1347	4
6988	3816	4
6988	1131	4
6989	406	4
6989	2147	3
6989	582	4
6989	3528	4
6989	1955	4
6989	1090	4
6989	533	3
6989	3138	4
6989	1960	4
6989	1941	4
6989	151	4
6989	1460	3
6989	1898	4
6989	2276	4
6989	3908	3
6990	183	4
6990	1463	3
6990	1168	2
6990	1214	4
6990	3235	3
6990	3204	4
6990	2049	3
6990	2116	3
6990	2340	3
6990	3615	3
6990	1423	4
6990	2609	4
6990	420	3
6990	1688	3
6990	1047	3
6991	1508	4
6991	230	4
6991	1658	3
6991	3625	4
6991	2833	4
6991	1667	3
6991	1	4
6991	2681	4
6991	450	3
6991	1937	4
6991	2130	4
6991	233	4
6991	3749	4
6991	3284	4
6991	1759	4
6992	2204	4
6992	2786	2
6992	247	4
6992	309	4
6992	692	2
6992	3677	4
6992	2885	3
6992	1445	2
6992	1597	3
6992	929	4
6992	2921	4
6992	1459	3
6992	1093	3
6992	2104	3
6992	1297	3
6993	1734	4
6993	3500	3
6993	72	4
6993	1784	4
6993	2913	3
6993	576	3
6993	1986	2
6993	1553	3
6993	2010	4
6993	343	2
6993	2185	4
6993	753	3
6993	732	3
6993	6	4
6993	2891	3
6994	2171	4
6994	240	3
6994	545	4
6994	3313	3
6994	2080	4
6994	2069	4
6994	3947	4
6994	3319	4
6994	3382	4
6994	2201	4
6994	415	3
6994	1485	4
6994	2492	3
6994	468	3
6994	484	3
6995	538	4
6995	1815	4
6995	1980	2
6995	263	4
6995	1613	3
6995	2612	4
6995	1653	4
6995	1455	3
6995	3735	4
6995	3314	3
6995	2071	4
6995	127	4
6995	2951	4
6995	3937	3
6995	2739	4
6996	3183	4
6996	4	3
6996	1200	4
6996	1020	3
6996	2398	4
6996	827	3
6996	2484	3
6996	391	3
6996	3698	3
6996	3452	3
6996	3693	2
6996	3410	4
6996	3849	4
6996	3378	4
6996	3605	3
6997	3853	3
6997	648	3
6997	3658	3
6997	1278	4
6997	3164	3
6997	155	3
6997	3340	3
6997	678	4
6997	1936	4
6997	1254	4
6997	2465	2
6997	275	3
6997	1032	3
6997	2784	3
6997	3694	2
6998	3229	4
6998	3024	2
6998	3448	3
6998	2965	2
6998	3703	3
6998	130	4
6998	3210	4
6998	3317	4
6998	1221	4
6998	691	3
6998	3715	2
6998	97	4
6998	659	4
6998	963	3
6998	3774	2
6999	2934	3
6999	6	4
6999	3592	4
6999	124	4
6999	3734	4
6999	2206	4
6999	3015	4
6999	909	4
6999	2420	4
6999	425	4
6999	1225	4
6999	2107	3
6999	2693	4
6999	501	4
6999	2450	2
7000	232	4
7000	2147	2
7000	1573	3
7000	2589	3
7000	2596	4
7000	1061	4
7000	2523	2
7000	3849	4
7000	2138	4
7000	2887	4
7000	1548	4
7000	628	4
7000	1966	4
7000	2065	4
7000	598	4
7001	127	4
7001	391	4
7001	860	4
7001	1457	3
7001	2627	4
7001	3642	3
7001	2880	3
7001	3407	3
7001	2095	3
7001	424	3
7001	3898	3
7001	2740	3
7001	2546	3
7001	283	4
7001	501	4
7002	410	3
7002	448	3
7002	157	2
7002	3697	2
7002	2904	3
7002	3678	3
7002	1977	2
7002	506	3
7002	1392	3
7002	2301	3
7002	3768	2
7002	2051	2
7002	3828	3
7002	2209	3
7002	2538	4
7003	2043	3
7003	2842	4
7003	97	4
7003	3780	3
7003	3882	3
7003	126	2
7003	100	3
7003	334	4
7003	818	3
7003	2676	3
7003	3605	3
7003	2168	3
7003	1861	3
7003	3557	3
7003	2302	4
7004	2691	3
7004	3429	4
7004	623	3
7004	1508	4
7004	2283	3
7004	2620	4
7004	2782	3
7004	1565	3
7004	3406	4
7004	3604	4
7004	3658	4
7004	2779	4
7004	103	3
7004	2368	2
7004	3756	4
7005	3930	4
7005	1244	4
7005	2242	4
7005	1003	3
7005	489	3
7005	3502	4
7005	1890	4
7005	1297	4
7005	991	4
7005	232	4
7005	2188	3
7005	127	4
7005	2745	4
7005	362	4
7005	3460	4
7006	3073	3
7006	1172	4
7006	3339	4
7006	3658	4
7006	3863	3
7006	1006	3
7006	3028	4
7006	751	4
7006	2987	4
7006	1218	4
7006	1580	4
7006	2854	3
7006	1016	3
7006	1624	3
7006	3772	3
7007	2577	3
7007	3920	4
7007	766	3
7007	3547	4
7007	2027	3
7007	2721	4
7007	933	4
7007	1094	4
7007	412	4
7007	56	2
7007	2017	3
7007	3297	4
7007	2187	4
7007	3439	2
7007	413	3
7008	1500	4
7008	1201	4
7008	2509	3
7008	869	3
7008	1165	4
7008	2915	4
7008	1699	4
7008	2860	3
7008	2396	4
7008	3606	4
7008	2203	4
7008	3043	2
7008	1088	3
7008	2250	3
7008	3187	4
7009	3903	4
7009	2621	4
7009	262	4
7009	3876	4
7009	2578	4
7009	78	4
7009	2025	4
7009	1116	4
7009	1832	4
7009	113	3
7009	3390	2
7009	322	4
7009	1237	4
7009	7	4
7009	2666	3
7010	1921	4
7010	1890	3
7010	3492	4
7010	362	3
7010	3852	4
7010	3715	2
7010	1669	3
7010	3722	3
7010	3077	4
7010	953	4
7010	14	4
7010	1095	4
7010	3467	4
7010	336	3
7010	2577	3
7011	2929	4
7011	348	4
7011	21	4
7011	1064	3
7011	230	4
7011	2135	3
7011	2833	4
7011	965	4
7011	2019	4
7011	2939	4
7011	2306	2
7011	3876	3
7011	2477	2
7011	3225	3
7011	3935	3
7012	3790	4
7012	524	4
7012	2057	4
7012	2296	3
7012	1461	3
7012	1425	3
7012	1731	2
7012	2076	4
7012	3393	2
7012	720	4
7012	3836	4
7012	2094	3
7012	247	4
7012	3117	4
7012	3036	3
7013	2555	2
7013	522	4
7013	3349	4
7013	948	4
7013	980	3
7013	1967	4
7013	2916	4
7013	695	3
7013	2070	4
7013	430	3
7013	1856	3
7013	1339	4
7013	434	3
7013	3398	4
7013	1709	4
7014	1862	2
7014	2107	3
7014	36	4
7014	3470	4
7014	3923	3
7014	1395	3
7014	3242	4
7014	668	4
7014	2734	4
7014	3562	3
7014	1546	4
7014	248	3
7014	2234	3
7014	1355	3
7014	1460	3
7015	2734	3
7015	3060	4
7015	2869	3
7015	2450	2
7015	2053	2
